business,open,city,review_count,name,state,stars
35008,true,Glendale,65,Rayner's Chocolate & Coffee Shop,AZ,4.5
35009,false,Phoenix,14,Bodega 420,AZ,4.5
35010,true,Las Vegas,14,Gq Cuts Barbershop,NV,4.0
35011,true,Las Vegas,22,Mandalay Bay Convention Center,NV,4.0
35012,true,Phoenix,16,My Fit Foods,AZ,4.0
35013,true,Phoenix,7,Nogales Hot Dogs,AZ,5.0
35014,true,Henderson,4,Casual Male XL,NV,4.0
35015,true,Las Vegas,11,The Tiny Wardrobe,NV,3.5
35016,false,Phoenix,3,Colors On The Run,AZ,5.0
35017,true,Las Vegas,4,Rock n Brew,NV,4.0
35018,true,Las Vegas,23,Sin City Snoballs & Snacks,NV,4.5
35019,true,Tempe,18,Ibrow Threading,AZ,4.0
35020,true,Las Vegas,4,Foods 2 Go,NV,2.0
35021,true,Phoenix,3,Reinsch Stavoe Albrecht|| DDS,AZ,5.0
35022,true,Glendale,5,Bitter Sweet Cake Boutique,AZ,4.0
35023,true,Henderson,6,The 052,NV,3.5
35024,true,Las Vegas,4,Mark One Tower,NV,2.0
35025,true,Phoenix,4,Perennials,AZ,5.0
35026,false,Chandler,8,Mama's House,AZ,1.5
35027,true,Scottsdale,3,Two Men and a Truck,AZ,1.0
35028,true,Scottsdale,4,Don Bluth Front Row Theatre,AZ,5.0
35029,true,Edinburgh,3,The Co-operative Food,EDH,3.5
35030,true,Henderson,3,Lauren Paris - Resolution Realty,NV,5.0
35031,true,Mesa,5,Great Clips,AZ,4.0
35032,true,Peoria,4,Collision Center Of Peoria,AZ,1.0
35033,true,Phoenix,51,Bawarchi Indian Cuisine,AZ,3.5
35034,true,Chandler,4,Zaytoon Kabob Bistro,AZ,3.5
35035,true,Tempe,53,Babbo Italian Eatery,AZ,3.5
35036,true,Scottsdale,3,BBVA Compass,AZ,2.0
35037,true,Las Vegas,3,Blair A Isom DDS,NV,3.5
35038,true,Tempe,28,Elite Floor & Furniture Cleaning,AZ,5.0
35039,true,Phoenix,4,Buffalo Ridge Park,AZ,4.0
35040,true,Las Vegas,84,VooDoo Steak,NV,3.5
35041,true,Las Vegas,108,Beach Hut Deli,NV,4.0
35042,true,Boulder City,7,Devil Dash,NV,4.0
35043,true,Scottsdale,50,Wag N' Wash Healthy Pet Center,AZ,4.5
35044,true,Chandler,136,Porkopolis,AZ,4.0
35045,true,Phoenix,9,Turn Style Consignment,AZ,2.5
35046,false,Phoenix,38,Fuego Cantina,AZ,3.0
35047,true,Sunrise Manor,3,Premier Auto Wash,NV,3.0
35048,true,Goodyear,6,Global Auto Repair,AZ,3.5
35049,true,Phoenix,3,Farmyard,AZ,5.0
35050,true,Henderson,38,Green Valley Ranch Grand Cafe,NV,2.5
35051,true,Las Vegas,5,LVH Theater,NV,3.0
35052,true,Tolleson,51,New Asian Star,AZ,4.0
35053,true,Phoenix,41,Aside of Heart,AZ,4.0
35054,true,Las Vegas,29,Hi-Rollers Barber Shop,NV,4.5
35055,true,North Las Vegas,9,Serenity Nails,NV,3.5
35056,true,Tempe,8,Pain Stop Tempe Clinic,AZ,5.0
35057,true,Chandler,59,New Mexican Grill,AZ,4.5
35058,true,Edinburgh,6,Ventoux,EDH,3.0
35059,true,Edinburgh,10,Print Works Coffee,EDH,4.0
35060,true,Edinburgh,5,The Player's Lounge,EDH,5.0
35061,true,Las Vegas,6,DaKao Quan,NV,3.5
35062,true,North Las Vegas,3,Vino's Pizzeria,NV,2.5
35063,true,Phoenix,5,Arts All American Cafe,AZ,4.0
35064,false,Henderson,62,Noodle ChaCha,NV,3.0
35065,true,Tempe,27,Bicycle Exchange,AZ,4.5
35066,true,Scottsdale,8,Edwards & Cherney|| LLP,AZ,5.0
35067,true,Tempe,7,Thomas & Roskos|| DMD,AZ,5.0
35068,true,Scottsdale,15,Go Figure - Barre Fitness Studio,AZ,5.0
35069,true,Mesa,4,US Post Office,AZ,3.0
35070,false,Henderson,11,Tasti D-lite,NV,3.5
35071,true,Las Vegas,6,Lobby Bar,NV,3.0
35072,true,Waterloo,11,The Crazy Canuck,ON,4.5
35073,true,Anthem,5,Fox Designs Studio,AZ,4.0
35074,true,Phoenix,16,Big O Tires,AZ,3.5
35075,true,Phoenix,21,Ta'Carbon,AZ,4.5
35076,true,Gilbert,28,Mind Over Batter,AZ,3.5
35077,true,Las Vegas,11,Walmart Neighborhood Market,NV,2.5
35078,true,Henderson,3,Starbucks Coffee,NV,3.0
35079,false,Phoenix,19,Arizona iPhone/iPad/iPod Repair,AZ,4.5
35080,true,Phoenix,5,Pacific Blue Pools & Spas,AZ,5.0
35081,true,Surprise,43,Rita's Italian Ice,AZ,4.5
35082,true,Las Vegas,13,Wildburger,NV,4.0
35083,true,Scottsdale,6,O'Reilly Auto Parts,AZ,4.5
35084,true,Las Vegas,7,Holy Sheets,NV,4.0
35085,true,Las Vegas,31,The Z Spot LV,NV,5.0
35086,true,Scottsdale,23,AZ BBQ Festival,AZ,3.0
35087,true,Scottsdale,3,Ameri-CAN Canned Beer Festival,AZ,4.5
35088,true,Scottsdale,3,Viking Pool Service and Repair,AZ,5.0
35089,true,Chandler,4,Cactus Flower Florists,AZ,4.0
35090,true,Las Vegas,47,Baymont Inn And Suites Las Vegas,NV,3.5
35091,true,Las Vegas,4,Setsuko H Sage|| OMD,NV,5.0
35092,true,Las Vegas,8,Less Stress Movers,NV,5.0
35093,true,Las Vegas,6,Medusa's Antiques,NV,4.5
35094,true,Chandler,3,Chandler City Hall,AZ,3.5
35095,true,Phoenix,7,Sky High Hookah Lounge  & Smoke Shop,AZ,4.0
35096,true,Edinburgh,3,Esso,MLN,3.0
35097,true,Tempe,4,Rebe Homes,AZ,5.0
35098,false,Las Vegas,7,Her Obsession Clothing,NV,3.0
35099,true,Phoenix,3,Kliquenow,AZ,4.5
35100,true,Scottsdale,481,Rehab Burger Therapy,AZ,4.5
35101,true,Phoenix,3,Ready to Nosh Food Tours,AZ,1.0
35102,true,Edinburgh,5,Origano,MLN,4.0
35103,true,Edinburgh,8,Starbucks,EDH,3.5
35104,true,Tempe,6,D & L Landscape and Design|| LLC,AZ,2.5
35105,true,Scottsdale,11,Kurt E  Heiland|| MD,AZ,3.0
35106,true,Las Vegas,27,The Shave Shack,NV,4.5
35107,true,Henderson,14,Simplicity Laser,NV,3.0
35108,false,Chandler,5,Arizona Trapeze School,AZ,4.0
35109,false,Mesa,7,Riverview Nissan,AZ,2.0
35110,true,Las Vegas,11,High Risk Pregnancy Center,NV,5.0
35111,true,Las Vegas,6,Outlaw Classic & Exotic Motorcars,NV,4.5
35112,true,Phoenix,206,Blue Hound Kitchen & Cocktails,AZ,3.5
35113,true,Phoenix,5,CookiesNClean,AZ,3.5
35114,true,Peoria,7,Shane's Tint & Clear Bra LLC,AZ,5.0
35115,true,Phoenix,3,Pollo Sabroso,AZ,4.5
35116,true,Las Vegas,7,Advanced Mechanical Inc.,NV,5.0
35117,true,Phoenix,10,Fitness 1,AZ,3.0
35118,true,Edinburgh,8,Bollywood The Coffee Box,EDH,5.0
35119,true,Scottsdale,112,Kelly's At Southbridge,AZ,3.5
35120,true,Phoenix,87,Fuego CityScape,AZ,4.0
35121,true,Las Vegas,39,Rockin' Taco Mexican Grill,NV,3.5
35122,false,San Tan Valley,13,Lavelles Deli & Ice Cream Shoppe,AZ,4.5
35123,true,Henderson,4,Union Pacific Railroad Trail,NV,4.0
35124,true,Las Vegas,14,Caesar's Palace Sports Book,NV,3.5
35125,true,Peoria,4,Waldo's Tacos,AZ,5.0
35126,false,Phoenix,10,Taka Grill and Cafe,AZ,3.5
35127,true,Glendale,3,Arizona State Urology,AZ,2.0
35128,true,Henderson,27,King Putt Mini,NV,3.5
35129,true,Edinburgh,3,New Look,EDH,4.5
35130,true,Edinburgh,5,Hotel Indigo,EDH,4.0
35131,true,Las Vegas,8,B&t Nails,NV,3.5
35132,true,Las Vegas,18,Happy Foot Spa,NV,4.5
35133,true,Henderson,7,JC Penney Salon,NV,5.0
35134,false,Las Vegas,8,Tacos Mexico,NV,3.0
35135,true,Tempe,7,Charming Charlie - Tempe,AZ,4.5
35136,true,Chandler,7,Dave's Neighborhoood Hardware Store,AZ,3.5
35137,false,Las Vegas,8,Tasty Station,NV,3.5
35138,true,Las Vegas,4,William V Wright Elementary,NV,3.0
35139,true,Scottsdale,8,Polaris Restoration and Roofing,AZ,4.0
35140,true,Phoenix,7,Arizona Chop Shop Barber Shop,AZ,4.5
35141,true,Las Vegas,21,CityCenter Tram,NV,4.5
35142,true,Tempe,17,Colorful Nails,AZ,3.5
35143,true,Mesa,6,European Wax Center Mesa,AZ,5.0
35144,true,Las Vegas,37,Banana Leaf Café,NV,2.5
35145,true,North Las Vegas,4,Sport Clips,NV,2.5
35146,true,North Las Vegas,6,Chilis Bar and Grill,NV,3.5
35147,true,Chandler,41,Szechwan Palace,AZ,4.0
35148,true,Scottsdale,3,Healthy Skin Boutique,AZ,1.0
35149,true,Tempe,4,Ghost Armor,AZ,2.5
35150,true,Mesa,8,Dunkin' Donuts,AZ,3.5
35151,true,Mesa,5,Sonic Drive-In,AZ,1.5
35152,false,Phoenix,4,Salsa Y Mas,AZ,2.5
35153,true,Phoenix,15,Holiday Inn North Phoenix,AZ,2.5
35154,true,Las Vegas,3,Collision Authority,NV,4.5
35155,true,Las Vegas,4,Chase,NV,4.0
35156,false,Henderson,10,The Berliner,NV,3.5
35157,true,Tempe,7,Gerson Realty & Management,AZ,2.5
35158,true,Waterloo,9,Waterloo Star,ON,4.0
35159,true,Scottsdale,3,Prevent & Fix,AZ,5.0
35160,true,Waterloo,4,Menchie's Frozen Yogurt,ON,3.5
35161,true,Glendale,3,Jos A Bank,AZ,2.0
35162,true,Las Vegas,26,The Mirage Dolphin Habitat,NV,4.0
35163,true,Las Vegas,11,The Whisky Attic,NV,4.5
35164,true,Edinburgh,15,Lloyd's No 1 Weatherspoons,EDH,3.0
35165,true,Las Vegas,7,Adept Garage Doors,NV,4.5
35166,true,Las Vegas,18,Time-Out Sports Bar & Grill,NV,4.0
35167,true,Tempe,3,McClintock Fountains Farmers Market,AZ,4.0
35168,true,Scottsdale,4,Chipotle,AZ,4.5
35169,true,Edinburgh,11,Pomegranate Restaurant,EDH,3.5
35170,false,Phoenix,26,Mediterranean Buffet,AZ,2.0
35171,true,Las Vegas,5,Firestone Complete Auto Care,NV,3.0
35172,true,Phoenix,8,thermal-medics.com,AZ,4.5
35173,true,Madison,125,A Pig In a Fur Coat,WI,4.5
35174,true,Madison,18,Orange Leaf,WI,3.5
35175,true,Las Vegas,3,Red Talent Agency,NV,1.0
35176,true,Las Vegas,10,Las Vegas Exotic Car Rentals,NV,5.0
35177,true,Queen Creek,3,Quik Trip,AZ,4.0
35178,false,Scottsdale,64,The Corn Flower,AZ,4.0
35179,true,Gilbert,5,Circle K,AZ,2.0
35180,true,Gilbert,19,MaidPro East Valley,AZ,4.5
35181,false,Edinburgh,41,Hemma,EDH,3.5
35182,true,Surprise,14,Red Embers Bar & Grill,AZ,3.0
35183,true,Tempe,3,Southwest Kayaks,AZ,4.0
35184,true,Henderson,8,Mission Hills Park,NV,5.0
35185,true,Gilbert,4,Immaculate Mobile Wash & Detail LLC,AZ,4.0
35186,true,Las Vegas,259,Veggie House,NV,4.5
35187,true,Phoenix,6,QuikTrip,AZ,4.0
35188,true,Las Vegas,7,Las Vegas Rock Crawlers,NV,5.0
35189,true,Peoria,4,Action AZ Computers|| LLC,AZ,5.0
35190,true,Tempe,4,Davis Miles,AZ,5.0
35191,true,Midlothian,4,The Melville Inn,MLN,4.5
35192,false,Buckeye,3,Krispy Krunchy Chicken,AZ,3.5
35193,true,Henderson and Las vegas,8,Just Rollin',NV,4.0
35194,true,Mesa,15,The Dinner Detective,AZ,3.5
35195,true,Las Vegas,6,Whoa Toffee,NV,5.0
35196,true,Las Vegas,3,Velvet Crossing Marketing,NV,1.0
35197,true,Las Vegas,41,Mr Jim's Pizza,NV,3.0
35198,true,Las Vegas,22,South Point Bingo Hall,NV,4.5
35199,true,Phoenix,4,Chase,AZ,4.0
35200,true,Edinburgh,4,Club Tropicana,MLN,1.5
35201,true,Chandler,7,The Uprooted Kitchen,AZ,5.0
35202,true,Scottsdale,14,Mojo Morning Joint,AZ,4.0
35203,true,Mesa,12,Chipotle Mexican Grill,AZ,4.0
35204,true,Scottsdale,22,Moda Forte Boutique & Salon,AZ,4.0
35205,false,Scottsdale,6,Hobby Town Usa,AZ,2.5
35206,true,Las Vegas,12,Party USA,NV,2.0
35207,true,Waterloo,5,Panda King,ON,4.0
35208,true,Phoenix,8,Monster Towing,AZ,1.5
35209,true,Las Vegas,12,Excellence Foot Spa,NV,3.5
35210,true,Scottsdale,28,BTs Sports Pub,AZ,3.5
35211,true,Las Vegas,9,Counts Tattoo Company,NV,4.5
35212,true,Scottsdale,5,Fantastic Sam's,AZ,4.0
35213,false,Scottsdale,28,Detours Tavern,AZ,3.5
35214,true,Edinburgh,17,Stack Dim Sum Bar,EDH,4.5
35215,true,Chandler,14,Planet Fitness,AZ,3.5
35216,true,Las Vegas,5,One Las Vegas,NV,4.5
35217,true,Phoenix,6,Costco Gasoline,AZ,5.0
35218,true,Phoenix,119,I Clean Carpets,AZ,5.0
35219,true,Las Vegas,12,Fun Dungeon,NV,3.5
35220,true,Las Vegas,3,Planet Hollywood Diamond Lounge,NV,4.0
35221,true,Las Vegas,15,Chipotle Mexican Grill,NV,3.5
35222,true,Avondale,3,Imagine That! Dance and Fitness,AZ,5.0
35223,true,Edinburgh,8,Frisky Frozen Yogurt,MLN,3.5
35224,true,Gilbert,8,Karve Studio Gilbert,AZ,4.5
35225,true,Phoenix,124,Mellow Mushroom,AZ,3.5
35226,true,Las Vegas,38,Church's Chicken,NV,2.0
35227,true,Scottsdale,5,Stonelike Refinishing,AZ,5.0
35228,true,Las Vegas,4,Soulfire Dance Studio,NV,4.5
35229,true,Edinburgh,4,Citrus Dental Care,EDH,4.5
35230,true,Chandler,7,Desert Bloom Mobile Veterinary Service,AZ,5.0
35231,true,Gilbert,4,Ellsworth Home Services,AZ,4.5
35232,true,Tempe,8,Pleasant Nails,AZ,4.0
35233,true,Las Vegas,3,Able Dental,NV,3.5
35234,false,Phoenix,4,Credit Mart Auto Center,AZ,2.5
35235,false,Glendale,9,Cousins Subs,AZ,4.0
35236,true,Glendale,3,Ugly Cakes Bakery,AZ,5.0
35237,true,Las Vegas,11,Savers,NV,3.5
35238,true,Las Vegas,5,Sunrise Pediatrics,NV,3.5
35239,true,Phoenix,5,The Social Chimp Photo Booth,AZ,5.0
35240,true,Las Vegas,5,Veteran Garage Door Service,NV,5.0
35241,true,Edinburgh,6,Nanyang Malaysian Restaurant,EDH,3.5
35242,true,Las Vegas,9,Devine Designs Hair & Nails Salon,NV,5.0
35243,true,Edinburgh,15,Steak,EDH,3.5
35244,true,Scottsdale,8,Daydreams Drop In Childcare,AZ,4.5
35245,false,Scottsdale,17,Qdoba Mexican Grill,AZ,3.0
35246,true,Casa Grande,3,Jcpenney Salon,AZ,5.0
35247,true,Las Vegas,22,Coast 2 Coast Food Truck,NV,3.5
35248,false,Las Vegas,24,Dollheads Blowdry & Extensions Bar,NV,3.5
35249,true,Las Vegas,10,PUSH,NV,5.0
35250,true,Surprise,8,Great Eagle Bar & Grill,AZ,4.0
35251,true,Glendale,4,Phillips Roofing LLC,AZ,3.0
35252,true,Las Vegas,5,All Access Garage Door Co.,NV,4.5
35253,true,Peoria,6,Goodwill,AZ,3.0
35254,true,Phoenix,61,Cafe Zupas,AZ,3.5
35255,false,Phoenix,23,Indian Paradise 2,AZ,3.5
35256,false,Scottsdale,11,Pasta -N- More,AZ,4.5
35257,true,Henderson,3,My Kid's Dentist & Orthodontics,NV,3.5
35258,true,Phoenix,3,Mosharrafa Plastic Surgery,AZ,4.5
35259,true,Las Vegas,9,Alaska Airlines,NV,4.5
35260,true,Phoenix,3,AAA Sedan Service,AZ,1.0
35261,true,Paradise,80,The Bourbon Room,NV,4.0
35262,true,Scottsdale,9,Scottsdale Salt River,AZ,4.5
35263,true,Waterloo,4,Beta,ON,3.5
35264,true,Phoenix,6,The Phoenix Police Museum,AZ,5.0
35265,true,Tempe,4,Circle K,AZ,4.0
35266,true,Phoenix,26,Orangetheory Fitness Paradise Valley,AZ,4.0
35267,true,Phoenix,10,Prime Medical Clinic,AZ,5.0
35268,true,Edinburgh,26,The Fountain,EDH,3.5
35269,true,Las Vegas,70,Sin City Cupcakes LLC,NV,4.5
35270,true,Phoenix,3,Tacos La Lomita,AZ,3.5
35271,true,Gilbert,125,Harvey American Public House,AZ,3.5
35272,true,Chandler,6,Sidewinder Subs,AZ,3.5
35273,true,Las Vegas,5,Peak Mart,NV,4.0
35274,true,Phoenix,43,Food Truck Friday,AZ,4.5
35275,true,Las Vegas,17,Starbucks,NV,2.5
35276,true,Edinburgh,5,The HIghland Experience,EDH,3.0
35277,true,Las Vegas,24,Elite Transportation,NV,5.0
35278,false,Las Vegas,49,Bagatelle Las Vegas,NV,3.0
35279,true,Las Vegas,4,DS Waters,NV,1.5
35280,true,Edinburgh,5,Bluerapa Thai,EDH,4.0
35281,true,Goodyear,66,Express Donuts,AZ,4.5
35282,false,Tempe,16,Mad G's Grill & Tavern,AZ,3.5
35283,true,Clark County,3,Wetlands Trail,NV,3.5
35284,true,Peoria,3,Lose It Now Laser,AZ,5.0
35285,true,Phoenix,3,Ross Dress For Less,AZ,3.5
35286,true,Henderson,4,Carls Jr,NV,3.0
35287,true,Mesa,5,Found by Domestic Bliss,AZ,4.5
35288,true,Chandler,39,Señor Taco,AZ,4.0
35289,true,Peoria,5,CCV Cafe & Coffee Bar,AZ,4.5
35290,true,Goodyear,3,La Nina Fresa,AZ,5.0
35291,true,Glendale,20,Chipotle,AZ,3.5
35292,true,Las Vegas,10,A La Mode,NV,4.0
35293,true,Las Vegas,6,Jay Bolan,NV,4.5
35294,true,Scottsdale,7,Goodwill,AZ,4.0
35295,true,Madison,45,Suwanasak,WI,3.5
35296,true,Scottsdale,11,Makeup Artist - Stephanie Neiheisel,AZ,5.0
35297,true,Mesa,6,Countryside Dog Park,AZ,3.5
35298,true,Las Vegas,11,McDonald's,NV,3.0
35299,true,Fountain Hills,32,Munich Gyros,AZ,4.5
35300,true,Chandler,11,Bikram Yoga Chandler,AZ,4.5
35301,true,Las Vegas,3,Arc Bar,NV,3.5
35302,false,Chandler,3,Desert Valley Firearms,AZ,4.5
35303,true,Phoenix,5,Valley ENT,AZ,3.0
35304,true,Edinburgh,5,John Lewis Cafe,EDH,3.0
35305,true,Chandler,16,Tough Lotus,AZ,3.5
35306,true,Phoenix,4,Pathfinder Pools,AZ,5.0
35307,true,Phoenix,15,AutoNation FIAT North Phoenix,AZ,3.5
35308,true,Las Vegas,11,Zabas Mexican Grill,NV,3.5
35309,true,Las Vegas,3,Perk Place,NV,2.0
35310,true,Henderson,48,Galaxy Cafe,NV,4.0
35311,true,Las Vegas,71,Five Guys Burgers and Fries,NV,4.0
35312,true,Gilbert,9,Elan Nails Salon & Spa,AZ,2.5
35313,true,Las Vegas,17,Vegas Hot Spots,NV,4.5
35314,true,Las Vegas,22,Jamba Juice,NV,3.5
35315,true,Las Vegas,8,Pasquales Ristorante,NV,4.5
35316,true,Phoenix,8,Fantastic Sams,AZ,2.5
35317,true,Las Vegas,4,GNC,NV,5.0
35318,true,Phoenix,4,LifeGuard Clinic,AZ,5.0
35319,true,Las Vegas,5,Corner Bar At Flamingo,NV,3.5
35320,true,Las Vegas,6,Millennium Tints Best Window Tinting,NV,4.5
35321,true,Gilbert,3,IC Home Inspections,AZ,3.5
35322,true,Tempe,6,Five Guys Burgers and Fries,AZ,4.5
35323,true,Phoenix,3,Arizona Dog Sitting,AZ,5.0
35324,true,Las Vegas,8,Studio One's - Southwest Dance Academy,NV,3.5
35325,true,Las Vegas,196,Custom Built Pizza,NV,4.5
35326,false,Scottsdale,5,Doc Popcorn,AZ,4.5
35327,true,Las Vegas,10,Las Vegas Grand Apartments,NV,2.0
35328,true,Edinburgh,7,Henri of Edinburgh,EDH,4.0
35329,true,Peoria,21,Paradise Bakery & Cafe,AZ,4.0
35330,false,Las Vegas,29,Doe Eyed Lashes,NV,5.0
35331,true,Tempe,5,Oral and Facial Surgeons of Arizona,AZ,4.0
35332,true,Las Vegas,17,Jojo's Jerky,NV,5.0
35333,true,Phoenix,5,My Fit Foods,AZ,4.0
35334,true,Henderson,3,Wells Fargo Bank,NV,2.0
35335,true,Chandler,4,KFC,AZ,1.0
35336,true,Chandler,3,Rio Hair Salon,AZ,1.5
35337,true,Phoenix,96,Hotel Palomar Phoenix|| a Kimpton Hotel,AZ,4.5
35338,true,Las Vegas,3,M3 Advertising Design,NV,5.0
35339,false,Edinburgh,6,Innis & Gunn,EDH,3.5
35340,true,Mesa,4,M3 Remodeling LLC,AZ,4.0
35341,true,Gila Bend,5,Carl's Jr,AZ,3.5
35342,true,Phoenix,5,Neuromuscular Therapy and Medical Massage,AZ,5.0
35343,true,Phoenix,3,United Mayflower Storage & Moving Containers,AZ,2.5
35344,true,Las Vegas,34,Bjs Cocktail Lounge Decatur,NV,4.0
35345,true,Las Vegas,22,Doggie District Pet Resort and Training Center,NV,4.5
35346,true,Las Vegas,9,USO,NV,4.5
35347,true,Florence,5,Holiday Inn Express & Suites,AZ,3.0
35348,true,Phoenix,87,Lustre Bar,AZ,4.0
35349,true,Las Vegas,14,Longevity Sports Center,NV,3.0
35350,true,Scottsdale,11,Eco Mama Green Clean,AZ,4.5
35351,true,Las Vegas,16,Erased Laser Tattoo Removal,NV,4.5
35352,true,Phoenix,3,Little Italy Deli,AZ,2.0
35353,false,Goodyear,10,Gigino's,AZ,4.0
35354,true,Mesa,7,McDonald's,AZ,3.0
35355,true,Phoenix,18,Tacos Sonora Grill,AZ,5.0
35356,true,Scottsdale,6,Moriah Nail & Spa,AZ,4.0
35357,true,Peoria,5,Sunrise Mountain Library,AZ,4.0
35358,true,Las Vegas,10,Spring Mountain National Recreation Area,NV,4.5
35359,true,Mesa,3,Conti's Bar & Grill,AZ,3.0
35360,true,Phoenix,19,CoreBalance Studio,AZ,5.0
35361,true,Las Vegas,7,Try Exotic Cars,NV,1.5
35362,true,Las Vegas,132,Fresh Cup,NV,4.0
35363,true,Las Vegas,14,1ns Group,NV,1.0
35364,true,Scottsdale,4,Cabrillo Apartments,AZ,2.0
35365,false,Queen Creek,4,Rachel's Bake Shop,AZ,4.0
35366,false,Las Vegas,4,Goldilocks,NV,4.0
35367,true,Las Vegas,17,The Coffee Bean & Tea Leaf,NV,3.5
35368,true,Henderson,5,Downtown Recreation Center,NV,4.0
35369,true,Chandler,22,Jimmy John's,AZ,3.5
35370,true,Las Vegas,12,Breastfeeding & Babies|| Yeah!,NV,5.0
35371,true,Fountain Hills,6,Desert Vista Dog Park,AZ,5.0
35372,true,Gilbert,7,Angelo's Barber Shop,AZ,4.5
35373,true,Peoria,11,Twisted Cultures Yogurt,AZ,3.0
35374,true,Gilbert,3,The Walking Company,AZ,4.5
35375,true,Goodyear,23,Yogurtini,AZ,5.0
35376,true,Gilbert,18,TOGO'S Sandwiches,AZ,4.5
35377,true,Chandler,3,Diva Nails,AZ,2.5
35378,true,Sun City West,3,Grand Grooming,AZ,2.5
35379,false,Gilbert,7,Christina's Italian Restaurant,AZ,2.0
35380,true,Apache Junction,13,Erickbertos Mexican Resturant,AZ,4.0
35381,true,Scottsdale,3,Jwwfitness Workout Concepts,AZ,3.5
35382,true,Phoenix,9,Southwest Medical Marijuana Evaluation Center,AZ,5.0
35383,true,Las Vegas,28,Tykes N Tots Indoor Play,NV,4.5
35384,true,Phoenix,16,Exclusive Nails,AZ,4.5
35385,true,Las Vegas,9,Royal Blue Pool Service,NV,3.5
35386,false,Henderson,4,USA Gasoline,NV,4.5
35387,true,Glendale,3,Hi-Health ,AZ,5.0
35388,true,Tempe,11,Turn Style Consignment,AZ,3.0
35389,false,Henderson,10,St Rose Pediatrics,NV,3.0
35390,true,Edinburgh,18,The Last Word Saloon,EDH,4.5
35391,false,Madison,19,Viet House,WI,3.5
35392,true,Las Vegas,8,Catholic Charities Thrift Store,NV,3.5
35393,true,Phoenix,8,Ahwatukee Skin and Laser,AZ,4.0
35394,true,Las Vegas,4,Creative Formalwear,NV,4.5
35395,true,Phoenix,6,Oasis Raspados,AZ,4.0
35396,true,Gilbert,13,Chipotle,AZ,3.5
35397,true,Surprise,3,Young AZ Pediatrics,AZ,5.0
35398,true,Phoenix,20,CenturyLink Store,AZ,1.0
35399,true,Phoenix,8,EZ Money Recycling,AZ,4.0
35400,true,Tempe,74,Sunny's Diner,AZ,4.0
35401,true,Chandler,3,San Tan Self Storage,AZ,5.0
35402,true,Phoenix,4,Alliance Financial Resources,AZ,4.0
35403,true,Edinburgh,16,Patisserie Valerie,EDH,2.5
35404,true,Mesa,3,European Nails,AZ,3.5
35405,true,Las Vegas,9,Haute Fringe Salon & Spa,NV,5.0
35406,true,Tempe,4,Devils Den Sports Grill,AZ,3.0
35407,true,Gilbert,5,Caliber Collision,AZ,5.0
35408,true,North Las Vegas,11,Caliber Collision,NV,3.5
35409,true,Henderson,14,Caliber Collision,NV,4.5
35410,true,Surprise,21,Angela's Kitchen,AZ,4.0
35411,true,Las Vegas,5,Subway,NV,3.5
35412,true,Phoenix,5,SkinFIT,AZ,5.0
35413,true,Phoenix,102,Charr An American Burger Bar,AZ,3.0
35414,true,Las Vegas,17,China One,NV,3.0
35415,true,Las Vegas,172,Freddy's Frozen Custard & Steakburgers,NV,4.0
35416,true,Edinburgh,7,Hard Rock Cafe,EDH,3.0
35417,true,Avondale,8,The Joint ...the chiropractic place,AZ,4.5
35418,true,Queen Creek,3,San Tan Wells Water Company,AZ,4.5
35419,true,Paradise,3,Circle K,NV,5.0
35420,true,Scottsdale,3,Randazzo's Home Systems,AZ,5.0
35421,true,Tempe,26,Devil's Diner,AZ,4.0
35422,true,Litchfield Park,11,Wigwam Golf,AZ,3.5
35423,true,Madison,13,Chez Nanou,WI,4.5
35424,true,Waterloo,22,The Works,ON,3.5
35425,true,Las Vegas,3,Sandwich Carvery 108,NV,4.5
35426,true,Phoenix,3,AZ Garage Pros,AZ,4.5
35427,false,Glendale,5,Tha Spot BBQ,AZ,4.0
35428,true,Las Vegas,7,The WoW Factor!,NV,5.0
35429,true,Las Vegas,4,Brews & Blues Festival,NV,3.5
35430,true,Tempe,4,Rolf Therapy Works,AZ,5.0
35431,true,Madison,102,Forequarter,WI,4.5
35432,true,Goodyear,4,Alliance Urgent Care,AZ,2.0
35433,true,Buckeye,3,Alliance Urgent Care,AZ,1.0
35434,true,San Tan Valley,4,Circle K,AZ,4.0
35435,true,Las Vegas,62,Master Spa Shampoo & Foot Massage,NV,4.0
35436,true,Henderson,5,Chase,NV,4.5
35437,false,Peoria,10,Aloha Nails & Spa,AZ,3.0
35438,true,Chandler,7,Endocrinology Associates,AZ,3.0
35439,true,Phoenix,6,Copper Kettle Curry House,AZ,2.5
35440,true,Scottsdale,3,John Rubalcaba Multimedia,AZ,5.0
35441,true,Las Vegas,9,Posare Salon & Boutique,NV,3.5
35442,true,Peoria,23,Gatti's New York Subs,AZ,4.5
35443,true,Henderson,25,Anthony's Watch & Jewelry Repair,NV,4.5
35444,true,Mesa,12,Crawford's Auto Repair,AZ,5.0
35445,true,Las Vegas,4,Chic La Vie,NV,5.0
35446,true,Las Vegas,5,Sin City Tinting & Alarms,NV,4.0
35447,true,Phoenix,8,Xtreme Cleaning AZ,AZ,1.0
35448,true,Mesa,14,Firehouse Subs,AZ,4.0
35449,true,Scottsdale,8,Comb-A-Cabana Kids & Family Haircuts,AZ,4.5
